iteration,time,density,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,lane_change_probability,deceleration_probability,max_speed_lane_1,max_speed_lane_2,max_speed_lane_3,flow,vehicle_count
210,0.000397028,0.21666665,1.7990772,1.6715913,1.768529,2.046074,0.4,0.4,5,5,5,0.38980007,65
211,0.000408574,0.22000001,1.7878792,1.6880783,1.6376568,2.1614463,0.4,0.4,5,5,5,0.39333332,66
212,0.0004096,0.22000001,1.7815154,1.7012563,1.6775097,2.0858243,0.4,0.4,5,5,5,0.39193326,66
213,0.000400048,0.22000001,1.7854548,1.7345434,1.6497178,2.1077716,0.4,0.4,5,5,5,0.3927999,66
214,0.000399806,0.22000001,1.8318181,1.6525214,1.7797856,2.1900098,0.4,0.4,5,5,5,0.40300003,66
215,0.00043046,0.22333334,1.770448,1.7195014,1.6528101,2.0524461,0.4,0.4,5,5,5,0.39540002,67
216,0.000429636,0.22333334,1.7567165,1.6507428,1.7001218,2.002272,0.4,0.4,5,5,5,0.3923334,67
217,0.000410546,0.22333334,1.7295523,1.6340071,1.6484439,1.9978675,0.4,0.4,5,5,5,0.3862667,67
218,0.000424808,0.22666667,1.7332354,1.6918339,1.5808619,2.0199838,0.4,0.4,5,5,5,0.39286664,68
219,0.000424902,0.22666667,1.7485293,1.621643,1.6531932,2.0811768,0.4,0.4,5,5,5,0.3963333,68
220,0.00041651,0.22666667,1.6808821,1.625354,1.5209644,2.008331,0.4,0.4,5,5,5,0.38099995,68
221,0.000430912,0.23,1.6944925,1.6020454,1.605393,1.9717833,0.4,0.4,5,5,5,0.3897333,69
222,0.000439496,0.23,1.72,1.557839,1.665101,2.034319,0.4,0.4,5,5,5,0.39559996,69
223,0.000425962,0.23,1.6849273,1.568324,1.5966637,1.9885365,0.4,0.4,5,5,5,0.38753328,69
224,0.000423632,0.23,1.6886954,1.6259233,1.6238617,1.9131842,0.4,0.4,5,5,5,0.38840005,69
225,0.000447268,0.23333333,1.6660002,1.542785,1.5328213,2.0459077,0.4,0.4,5,5,5,0.38873333,70
226,0.000428104,0.23333333,1.6797146,1.6153525,1.5508074,1.9818486,0.4,0.4,5,5,5,0.39193332,70
227,0.000436008,0.23333333,1.6839998,1.5269463,1.6302909,2.0040324,0.4,0.4,5,5,5,0.3929334,70
228,0.000451184,0.23666666,1.6577463,1.5669742,1.5940578,1.8943106,0.4,0.4,5,5,5,0.39233342,71
229,0.000453998,0.23666666,1.6397183,1.543818,1.534111,1.9459583,0.4,0.4,5,5,5,0.38806665,71
230,0.000445158,0.23666666,1.6461972,1.5487089,1.5770859,1.8975511,0.4,0.4,5,5,5,0.38959998,71
231,0.00045851,0.24000001,1.6233333,1.5313883,1.517552,1.9241323,0.4,0.4,5,5,5,0.38960004,72
232,0.000458424,0.24000001,1.6022218,1.5085988,1.5274962,1.8796375,0.4,0.4,5,5,5,0.38453335,72
233,0.000449744,0.24000001,1.6230555,1.4816308,1.5627236,1.9209373,0.4,0.4,5,5,5,0.3895333,72
234,0.000455118,0.24000001,1.609722,1.5799382,1.5115712,1.8143811,0.4,0.4,5,5,5,0.3863333,72
235,0.000464354,0.24333334,1.5967126,1.531935,1.4736186,1.8706311,0.4,0.4,5,5,5,0.38853332,73
236,0.000464534,0.24333334,1.5904111,1.4596465,1.4870057,1.9332238,0.4,0.4,5,5,5,0.387,73
