iteration	time	average_speed	average_speed_lane_0	average_speed_lane_1	average_speed_lane_2	vehicle_count
5246	4.3512754	2.9583333	3.2777777	2	3.9166667	48
5247	4.3520923	3.2708333	3.2105262	2.6875	4.076923	48
5248	4.353023	3	2.9375	2.8888888	3.2142856	48
5249	4.3537674	2.9375	2.764706	3	3.0714285	48
5250	4.3544884	2.7291667	2.4705882	2.7058823	3.0714285	48
5251	4.355235	2.4583333	1.7777778	2.4375	3.357143	48
5252	4.35588	2.6041667	2.15	2.4166667	3.3125	48
5253	4.356539	2.7708333	2.2	2.8461537	3.4666667	48
5254	4.357516	3.0625	2	3.5555556	3.5333333	48
5255	4.3584647	3.0416667	2.2666667	3.6111112	3.1333334	48
5256	4.359239	3.125	2.7857144	3.4210527	3.0666666	48
5257	4.360014	3.2083333	3.0833333	3.1363637	3.4285715	48
5258	4.360678	3.0833333	2.5384614	2.7777777	3.8235295	48
5259	4.3613486	2.8125	2.8461537	2.3529413	3.2222223	48
5260	4.362	2.6458333	2.9230769	2.5	2.5882354	48
5261	4.3626385	2.8541667	3.5	2.9411764	2.0666666	48
5262	4.363272	2.6666667	3.0588236	2.5555556	2.3076923	48
5263	4.3642554	2.7083333	3.1111112	2.5294118	2.3846154	48
5264	4.365787	2.5625	2.3	2.75	2.75	48
5265	4.3670263	2.5833333	2.2777777	2.5789473	3.090909	48
5266	4.3681164	2.9375	2.65	2.8125	3.5833333	48
5267	4.368876	2.8958333	2.3636363	3	3.75	48
5268	4.369567	3.0208333	2.3	3.4666667	3.6153846	48
5269	4.3702784	3.1458333	2.2777777	3.6666667	3.6666667	48
5270	4.370956	2.8958333	2.35	2.7058823	4.181818	48
5271	4.3719945	2.8333333	2.25	2.7058823	4.090909	48
5272	4.372731	2.8541667	2.6	2.5294118	3.8181818	48
5273	4.373512	2.8125	2.3333333	2.8	3.6666667	48
5274	4.374284	2.9375	2.35	3	3.7692308	48
5275	4.374997	3.0416667	2.3043478	3.8181818	3.642857	48
5276	4.3757725	3.125	1.75	4.4117646	3.6363637	48
5277	4.3766103	3.0833333	1.9411764	3.4761906	4.2	48
5278	4.377453	2.8125	2.0588236	2.8	4	48
5279	4.378172	3.0416667	2.6666667	2.7058823	4	48
5280	4.3793173	2.8958333	3.1111112	2.5	3.1666667	48
5281	4.380063	2.5208333	2.3333333	2.2941177	3.0769231	48
5282	4.3812666	2.8541667	2.3888888	2.6666667	3.8333333	48
5283	4.3828297	2.8541667	2.5238094	2.357143	3.9230769	48
5284	4.384296	2.7708333	1.85	3.2941177	3.6363637	48
5285	4.385241	2.6875	1.9	3.0588236	3.5454545	48
5286	4.386201	2.75	2.375	2.909091	3.3076923	48
5287	4.3870864	2.9166667	2.4736843	3.3125	3.0769231	48
5288	4.3879075	2.7916667	2.1764705	3.1111112	3.1538463	48
5289	4.3887105	2.9166667	2.5882354	2.8823528	3.357143	48
5290	4.389479	3.1666667	2.631579	2.9333334	4.142857	48
5291	4.3902955	3.2291667	2.8235295	3.0666666	3.8125	48
5292	4.39106	2.9791667	2.5333333	2.7894738	3.7142856	48
5293	4.3917465	2.875	2.9285715	2.35	3.5714285	48
5294	4.3925176	2.9375	2.9444444	2.8	3.0666666	48
5295	4.393798	2.8958333	2	3.5789473	2.8125	48
5296	4.394598	3.1458333	2.857143	3.25	3.2857144	48
5297	4.3954935	2.7708333	2.2666667	2.95	3.0769231	48
5298	4.396201	2.6666667	2.4210527	2.5294118	3.25	48
5299	4.3969607	2.7291667	2.368421	2.4117646	3.75	48
5300	4.3981347	2.9791667	2.4705882	2.631579	4.25	48
5301	4.399706	3.0416667	2.5	2.375	4.8333335	48
5302	4.401868	3.1041667	2.368421	2.631579	5.4	48
5303	4.4029255	3.0416667	2.3157895	2.375	4.923077	48
5304	4.403923	3.125	2.235294	3.1875	4.0666666	48
5305	4.4048862	3.1875	2.357143	3.2105262	3.9333334	48
5306	4.4058266	2.9375	2.357143	2.85	3.642857	48
5307	4.4066153	3.1458333	2.5384614	3.05	3.8	48
5308	4.407897	2.9791667	2.7857144	2.8421052	3.3333333	48
5309	4.408585	3.0833333	3.25	2.5714285	3.6666667	48
5310	4.409404	3.3541667	3.0714285	2.8235295	4.117647	48
5311	4.410373	3.3333333	3.4375	3	3.5294118	48
5312	4.41107	3.3541667	3.5333333	3.3529413	3.1875	48
5313	4.411731	3.25	3.1333334	3.3157895	3.2857144	48
5314	4.4125223	3.2916667	3.3333333	3.2222223	3.3333333	48
5315	4.4132586	3.125	3.3888888	2.357143	3.5	48
5316	4.4149833	3.2291667	3.7058823	2.4375	3.5333333	48
5317	4.41675	3.125	3.05	2.5882354	4.090909	48
5318	4.418041	3.25	3.1818182	2.642857	4.0833335	48
5319	4.418948	2.8958333	2.3809524	2.7333333	4	48
5320	4.4196444	2.875	2.3636363	3.0666666	3.6363637	48
5321	4.4204516	2.625	2.090909	2.642857	3.5833333	48
5322	4.4217176	2.7916667	2.4736843	2.7058823	3.4166667	48
5323	4.422434	2.7083333	2.05	2.9411764	3.5454545	48
5324	4.423472	2.8125	2.3157895	2.7894738	3.8	48
5325	4.4243536	2.8958333	2.4	2.7222223	4.2	48
5326	4.425175	2.9375	2.409091	2.7692308	4	48
5327	4.425946	2.6041667	1.85	3.0666666	3.2307692	48
5328	4.4265685	2.6458333	1.6470588	3.1176472	3.2857144	48
5329	4.4273043	2.7291667	2.4117646	2.6111112	3.3076923	48
5330	4.4279356	2.7083333	2.5263157	2.5625	3.1538463	48
5331	4.429437	2.8125	2.2631578	2.5714285	3.7333333	48
5332	4.4302316	3	2.2631578	3.5	3.4666667	48
5333	4.4316006	2.8125	2.6470587	2.9411764	2.857143	48
5334	4.433181	3.0208333	2.8	2.9473684	3.357143	48
5335	4.4342713	3.1041667	2.7222223	2.9375	3.7857144	48
5336	4.4354734	3.0625	2.7058823	3.0526316	3.5833333	48
5337	4.436462	2.8958333	2.9411764	2.35	3.8181818	48
5338	4.4371853	3.1041667	3.3529413	2.4	4	48
5339	4.4381356	3.1458333	3.2857144	2.6470587	3.7	48
5340	4.438822	3.0416667	3.05	2.2941177	4.181818	48
5341	4.439561	2.8541667	2.5454545	2.5714285	3.75	48
5342	4.440355	2.5625	1.8	3	3.2307692	48
5343	4.441404	2.5833333	1.8235294	2.85	3.2727273	48
5344	4.4422297	2.6875	2.25	2.95	2.8333333	48
5345	4.4435716	2.4791667	2.235294	2.25	3.2727273	48
5346	4.4445977	2.4375	1.9375	2.2380953	3.5454545	48
5347	4.445258	2.4583333	2.5	1.4	3.6153846	48
5348	4.446005	2.5	2.1052632	2.625	2.9230769	48
5349	4.44679	2.5625	2.2941177	2.7368422	2.6666667	48
5350	4.4478784	2.5625	2.4375	2.368421	3	48
5351	4.4494543	2.7083333	2.3333333	2.3125	3.642857	48
5352	4.450844	3.0416667	2.6	2.8333333	3.7333333	48
5353	4.4518313	3.0833333	3	2.7857144	3.4117646	48
5354	4.4528055	3.2083333	3.3333333	3.3	2.9230769	48
5355	4.453595	3.125	3	3.1578948	3.2142856	48
5356	4.454389	2.6458333	2.6875	2.3529413	2.9333334	48
5357	4.4551387	2.8125	2.7333333	2.5789473	3.2142856	48
5358	4.455901	3.2291667	3.3888888	2.8235295	3.5384614	48
5359	4.4570255	3.1666667	3.3157895	2.2666667	3.9285715	48
5360	4.457806	3.3125	3	3.25	3.7857144	48
5361	4.458442	3.0833333	3.25	2.7777777	3.2857144	48
5362	4.459375	2.9375	3	2.5714285	3.1875	48
5363	4.460038	2.8333333	2.3888888	3	3.2142856	48
5364	4.4608517	2.8541667	2.4117646	2.7	3.8181818	48
5365	4.4616795	2.6666667	2.35	2.625	3.25	48
5366	4.4623685	2.8125	2.3809524	3.0714285	3.2307692	48
5367	4.46302	2.8958333	2.1176472	3.1052632	3.6666667	48
5368	4.464493	2.375	2.5	1.7619047	3.2307692	48
5369	4.466418	2.3333333	2.857143	1.95	2.357143	48
5370	4.467659	2.5625	3.375	1.95	2.5	48
5371	4.4687376	2.375	3.0588236	1.7894737	2.3333333	48
5372	4.4696074	2.5	3	1.9375	2.4615386	48
5373	4.4702964	2.6041667	2.5263157	2.85	2.2222223	48
5374	4.4716716	2.5	2.45	2.368421	2.8888888	48
5375	4.4723854	2.7916667	2.6842105	2.368421	3.8	48
5376	4.473521	2.75	2.6666667	2.1578948	3.909091	48
5377	4.4745116	2.7083333	2	2.35	4.25	48
5378	4.4752946	2.6666667	2.2105262	2.1176472	4.1666665	48
5379	4.4759912	2.4791667	2	2.1176472	3.75	48
5380	4.4766307	2.5625	2.4210527	2.2666667	3.0714285	48
5381	4.4773264	2.75	2.8235295	2.8	2.625	48
5382	4.4786425	3.0208333	3	3.5	2.5333333	48
5383	4.479377	2.5833333	3	2.125	2.5714285	48
5384	4.480396	2.7083333	3.0625	2.6470587	2.4	48
5385	4.481509	2.7708333	3	2.7222223	2.6	48
5386	4.483051	2.8958333	3.4705882	2.4375	2.7333333	48
5387	4.48424	2.8125	2.9411764	2.764706	2.7142856	48
5388	4.4858136	3.2291667	3.4	3.0714285	3.142857	48
5389	4.486459	3.3125	3.0625	3.7777777	3	48
5390	4.4871464	3.25	3.0666666	3.3333333	3.3333333	48
5391	4.4880095	3.375	3.631579	3.1333334	3.2857144	48
5392	4.4887	3.3541667	3.1764705	3.4444444	3.4615386	48
5393	4.4893775	3.4166667	3.368421	3.1333334	3.7857144	48
5394	4.490044	3.2708333	3.0588236	3.0526316	3.9166667	48
5395	4.4907637	3.1458333	3	2.7894738	3.9166667	48
5396	4.4915614	3.1041667	3.1666667	2.5882354	3.6923077	48
5397	4.49302	3.2083333	2.8888888	3.25	3.5714285	48
5398	4.493664	3.0416667	2.8947368	2.8461537	3.375	48
5399	4.4945703	3.1041667	2.25	3.5714285	3.857143	48
5400	4.495206	2.7083333	1.6470588	3.1578948	3.5	48
5401	4.4959207	2.3958333	2.4117646	1.9444444	3	48
5402	4.4965334	2.1875	2.1176472	1.6842105	3.0833333	48
5403	4.497516	2	2.1176472	1.5555556	2.4615386	48
5404	4.499481	2.0416667	2.0526316	1.4117647	2.9166667	48
5405	4.5009365	1.9583334	1.625	1.45	3.25	48
5406	4.502455	2.1666667	1.6666666	2.1111112	3	48
5407	4.5034704	2.1666667	1.7222222	2.4444444	2.4166667	48
5408	4.504387	2.4791667	2.1052632	2.4	3.0714285	48
5409	4.50508	2.3958333	2.3333333	2.142857	2.6875	48
5410	4.5058503	2.4583333	2.857143	2.1363637	2.5833333	48
5411	4.507433	2.4791667	2.8823528	2.1	2.5454545	48
5412	4.5082226	2.5416667	2.9444444	1.9411764	2.7692308	48
5413	4.509287	2.3958333	2.631579	2.25	2.2307692	48
5414	4.510004	2.2083333	2.05	2.2666667	2.3846154	48
5415	4.510772	2.5416667	2.5	2	3.0714285	48
5416	4.511434	2.5208333	2.3636363	2.6666667	2.642857	48
5417	4.5120792	2.8333333	2.25	3.5384614	3	48
5418	4.5127773	2.9791667	2.5	3.0625	3.5	48
5419	4.5142684	3.3958333	3.0625	3.4210527	3.7692308	48
5420	4.516058	2.8958333	3.0625	2.6	3.1666667	48
5421	4.517514	2.7916667	3.125	2.35	3.0833333	48
5422	4.5187335	2.4791667	2.631579	1.6875	3.2307692	48
5423	4.5196056	2.5416667	2.8666666	2.0526316	2.857143	48
5424	4.5207562	2.7916667	2.6	2.764706	3	48
5425	4.5215874	2.5416667	2	2.8823528	2.7333333	48
5426	4.52256	2.9166667	2.6111112	3.1875	3	48
5427	4.5232663	2.9166667	2.4210527	3.4615386	3.0625	48
5428	4.523994	2.9166667	2.625	3.6666667	2.2857144	48
5429	4.5248327	2.8541667	2.7058823	2.8235295	3.0714285	48
5430	4.5256224	2.5833333	2.8125	2.4736843	2.4615386	48
5431	4.526438	2.5416667	2.4705882	2.4736843	2.75	48
5432	4.527187	2.9375	2.7894738	2.375	3.8461537	48
5433	4.5279307	3.1041667	2.7	2.857143	3.9285715	48
5434	4.52871	3.0833333	2.3157895	3.2307692	3.875	48
5435	4.529649	2.7083333	2.1111112	2.9230769	3.1764705	48
5436	4.530504	2.7291667	2.3125	3.1538463	2.7894738	48
5437	4.531632	2.625	2.5714285	3.0625	2.2777777	48
5438	4.5329266	2.75	3.0666666	3	2.235294	48
5439	4.534072	2.6875	2.8	2.8235295	2.4375	48
5440	4.5359106	2.5	2.9411764	2.4666667	2.0625	48
5441	4.5368013	2.4166667	2.5333333	2.6111112	2.0666666	48
5442	4.5376644	2.5625	3.0588236	2.6875	1.8666667	48
5443	4.5384173	2.7708333	3	2.65	2.6666667	48
5444	4.539146	2.8541667	3.3	2.4	2.6923077	48
5445	4.539935	2.2916667	2.5882354	2	2.3076923	48
5446	4.5406566	2.4583333	2.6842105	2.0625	2.6153846	48
5447	4.5417795	2.6666667	2.631579	2.3333333	3.2727273	48
5448	4.5426655	2.7916667	2.5714285	2.142857	3.8461537	48
5449	4.543553	2.9166667	2.4545455	2.3636363	4	48
5450	4.544202	2.8125	2.2222223	3.4375	2.857143	48
5451	4.544845	2.9791667	2.764706	2.8235295	3.4285715	48
5452	4.5454764	2.9375	2.5882354	3.0625	3.2	48
5453	4.5461636	3.1458333	2.9411764	3	3.6153846	48
5454	4.547098	3.3958333	3.15	3.2142856	3.9285715	48
5455	4.5489626	3.5625	2.8947368	4.076923	3.9375	48
5456	4.5506787	3.5625	3.0555556	4.285714	3.5	48
5457	4.5519047	3.5416667	2.9375	4.2	3.25	48
5458	4.5527496	3.0625	2.8235295	2.8888888	3.6153846	48
5459	4.5535517	2.875	2.8125	2.55	3.5	48
5460	4.554329	2.6666667	2.5789473	2.125	3.4615386	48
5461	4.555034	2.6666667	2.0666666	2.764706	3.125	48
5462	4.556393	2.3333333	2	2.5882354	2.375	48
5463	4.5571113	2.4583333	2.4705882	2.5625	2.3333333	48
5464	4.558114	2.6041667	2.4444444	2.875	2.5	48
5465	4.55881	2.6875	2.6842105	2.2222223	3.4545455	48
5466	4.5595546	2.7083333	2.857143	2.3125	3	48
5467	4.5604205	2.6666667	2.25	2.9411764	3	48
5468	4.5610886	2.9791667	2.3157895	3.1764705	3.75	48
5469	4.561848	3.2083333	2.368421	3.2666667	4.285714	48
5470	4.5640197	3	2.6	2.8	3.8461537	48
5471	4.5663495	2.5625	2.2777777	2.1111112	3.6666667	48
5472	4.5681605	2.5	2.1578948	2.2941177	3.3333333	48
5473	4.5692	2.7708333	2.2631578	2.875	3.3846154	48
5474	4.570613	2.7291667	2.3809524	2.7857144	3.2307692	48
5475	4.5713663	2.8333333	2	3.125	3.6923077	48
5476	4.5725555	2.75	1.8888888	3.0625	3.5	48
5477	4.573376	2.7083333	2.2666667	2.3333333	3.6	48
5478	4.5741353	2.7291667	2.1176472	2.6666667	3.4375	48
5479	4.574806	2.5208333	1.6842105	2.9411764	3.25	48
5480	4.5754423	2.6666667	1.8421053	2.5294118	4.1666665	48
5481	4.5761895	3.1666667	2.5882354	2.7058823	4.428571	48
5482	4.5778937	3.4166667	2.6	3.3846154	4.5333333	48
5483	4.578531	3.25	2.65	3.2142856	4.142857	48
5484	4.5796447	3.0416667	2.45	3.1666667	3.6875	48
5485	4.5806317	3.1458333	3.0588236	3.1176472	3.2857144	48
5486	4.5816064	3.125	3.1052632	3.357143	2.9333334	48
5487	4.5825424	3	2.6842105	3.375	3	48
5488	4.584045	3.0833333	2.8235295	3.1666667	3.3076923	48
5489	4.585162	3.0833333	3.0588236	2.1666667	4.3846154	48
5490	4.5859175	3	2.8333333	2.8947368	3.4545455	48
5491	4.5867205	3.1458333	2.6666667	2.9333334	3.9333334	48
5492	4.5874496	3.125	2.631579	3.4615386	3.4375	48
5493	4.58822	2.8541667	2.7058823	2.8666666	3	48
5494	4.588993	2.7916667	2.6	2.8235295	2.9375	48
5495	4.5897603	2.7708333	2.6875	2.8	2.8235295	48
5496	4.5905066	2.8541667	3.357143	2.5	2.8125	48
5497	4.591523	3	3.8333333	2.4285715	3.1333334	48
5498	4.592273	2.6666667	3.8461537	2.25	2.2	48
5499	4.593036	2.4375	3.2	2.0555556	2.1333334	48
5500	4.593918	2.7083333	3	2.7058823	2.4	48
5501	4.5945897	2.9166667	2.8333333	3.0625	2.857143	48
5502	4.5954447	2.6666667	2.2105262	2.8125	3.1538463	48
5503	4.596152	2.625	1.8125	3.1052632	2.9230769	48
5504	4.597035	2.4791667	2.0588236	2.5	3	48
5505	4.598618	2.3333333	1.5882353	2.3529413	3.2142856	48
5506	4.5997057	2.4375	1.9375	2.1666667	3.357143	48
5507	4.60129	2.5	2.1333334	2.25	3.3076923	48
5508	4.6022186	2.6666667	2.7222223	2.3529413	3	48
5509	4.6030784	2.7708333	2.7777777	2.6666667	2.8666666	48
5510	4.6037407	2.75	2.9411764	2.7333333	2.5625	48
5511	4.6044245	2.625	3	2.2666667	2.5333333	48
5512	4.606113	2.9583333	3.0588236	2.85	3	48
5513	4.6069794	3.0625	2.8888888	2.7894738	3.8181818	48
5514	4.6080875	3.125	2.55	2.7333333	4.4615383	48
5515	4.608854	3.0625	2.6666667	2.764706	4	48
5516	4.6097264	2.9583333	2.8823528	2.2941177	3.857143	48
5517	4.6105375	3.1458333	2.6666667	2.95	4	48
5518	4.6116366	3.3541667	3	3.15	4.1666665	48
5519	4.6138034	3.4375	2.625	3.5294118	4.2	48
5520	4.6156864	3.1666667	3.1333334	2.9333334	3.3888888	48
5521	4.617304	3	3.2941177	2.6666667	2.9473684	48
5522	4.618229	2.9583333	2.875	3.5333333	2.5294118	48
5523	4.619316	3.3333333	3.0625	3.6470587	3.2666667	48
5524	4.6202526	3.1458333	2.6	3.631579	3.0714285	48
5525	4.6210747	3.0416667	2.5714285	3.1304348	3.4545455	48
5526	4.622013	3.125	3.25	2.65	3.75	48
5527	4.6227326	3.25	3	2.7222223	4.3076925	48
5528	4.623423	3.2083333	2.9411764	2.5294118	4.357143	48
5529	4.6241584	3.1666667	2.7894738	2.8823528	4.1666665	48
5530	4.6249075	3.3125	3	2.7368422	4.6666665	48
5531	4.6256237	3.6875	3.125	3.4615386	4.3157897	48
5532	4.627055	3.6875	3.3333333	3.875	3.8235295	48
5533	4.6278863	3.1666667	2.857143	3.0526316	3.6	48
5534	4.6286464	3.3333333	2.642857	3.3	4.071429	48
5535	4.62955	3.0416667	2.8666666	2.7894738	3.5714285	48
5536	4.6304536	2.7916667	2.9333334	2.3157895	3.2857144	48
5537	4.631453	2.5	2.235294	2.5	2.8	48
5538	4.632674	2.9375	2.7777777	2.9285715	3.125	48
5539	4.634308	2.7291667	2.5882354	3.0625	2.5333333	48
5540	4.6350946	2.4583333	2.6111112	2.4285715	2.3125	48
5541	4.6360207	2.6458333	2.8	2.5	2.6666667	48
5542	4.636696	2.5208333	2.4666667	2.2105262	3	48
5543	4.637328	2.5833333	2.625	1.8235294	3.4	48
5544	4.6379585	2.4375	2.4705882	1.7647059	3.2142856	48
5545	4.638586	2.7708333	2.1875	2.5294118	3.6666667	48
5546	4.6391993	2.8541667	2.8235295	2.0625	3.7333333	48
5547	4.639927	3.0208333	3.0588236	2.1666667	4.1538463	48
5548	4.6414075	3.2916667	3.1111112	2.75	4.142857	48
5549	4.642071	3.1875	2.7777777	3.2142856	3.625	48
5550	4.642785	3.1875	3.4705882	2.5384614	3.3888888	48
5551	4.643519	3.2083333	4	2.6875	3	48
5552	4.644353	3.0625	3.6153846	3.2222223	2.4705882	48
5553	4.645075	3.1041667	3.6	3.3125	2.4705882	48
5554	4.6458054	3.0833333	3.4117646	3.5333333	2.3125	48
5555	4.646473	2.9375	2.7777777	3.5714285	2.5625	48
5556	4.6478662	2.6875	2.375	3.25	2.4375	48
5557	4.6493034	2.625	2.4666667	2.9411764	2.4375	48
5558	4.650082	2.875	2.5882354	3	3.0666666	48
5559	4.651033	2.9375	2.4736843	2.9285715	3.5333333	48
5560	4.6517177	2.9375	2.6666667	2.7894738	3.4285715	48
5561	4.652362	3.0208333	3	2.875	3.3076923	48
5562	4.6530375	2.875	3.357143	2.3809524	3.1538463	48
5563	4.653702	2.5833333	3	2.1111112	2.7142856	48
5564	4.65458	2.7291667	2.8823528	2.2941177	3.0714285	48
5565	4.655174	2.9166667	3.2	2.5	3	48
5566	4.6559	2.6041667	2.5652175	2.3076923	3	48
5567	4.6567426	2.5833333	1.9523809	3.2	2.9166667	48
5568	4.6573663	3.0208333	2.4210527	3.2631578	3.7	48
5569	4.6581	3.1666667	2.5789473	2.764706	4.6666665	48
5570	4.658795	3.25	2.45	3.1764705	4.818182	48
5571	4.6594305	3.0833333	2.35	3.0666666	4.230769	48
5572	4.660034	3.0208333	2.75	2.5333333	4	48
5573	4.6606536	3.0416667	2.5	2.7857144	4.071429	48
5574	4.6613884	3.0625	2.4761906	2.9333334	4.25	48
5575	4.6627283	2.8541667	2.1818182	3.0625	4	48
5576	4.66408	2.5416667	2.1052632	2.4736843	3.5	48
5577	4.6653643	2.5416667	2.0555556	2.5	3.5	48
5578	4.666252	2.5833333	2	2.6666667	3.6	48
5579	4.667099	2.5208333	1.5789474	2.5263157	4.3	48
5580	4.667992	2.6875	1.8947369	2.5789473	4.4	48
5581	4.6690083	2.4375	1.6666666	2.5	3.8181818	48
5582	4.669692	2.5208333	1.8947369	2.3333333	4.5	48
5583	4.6705317	2.4583333	2	2.15	3.7272727	48
5584	4.671442	2.2916667	1.7	2.3333333	3.1538463	48
5585	4.6720667	2.2916667	1.8947369	2.8125	2.2307692	48
5586	4.6726804	2.4791667	2.2	2.7333333	2.6153846	48
5587	4.6733694	2.5625	1.95	3.1333334	2.8461537	48
5588	4.6740794	2.7291667	2.0555556	3.1764705	3.0769231	48
5589	4.6748395	2.8958333	2.2777777	2.8823528	3.7692308	48
5590	4.675483	2.6041667	2.7	1.7692307	3.2	48
5591	4.676738	2.4375	2.4736843	2.142857	2.6666667	48
5592	4.677721	2.6666667	2.55	2.7142856	2.7857144	48
5593	4.6785026	2.7708333	2.3	3.2	3	48
5594	4.6792173	2.6041667	2	2.8095238	3.090909	48
5595	4.67992	2.7291667	2.3888888	2.5263157	3.6363637	48
5596	4.680969	2.875	2.8888888	2.2777777	3.75	48
5597	4.681813	2.9583333	2.7058823	2.7	3.8181818	48
5598	4.682817	2.9166667	2.85	2.142857	3.7857144	48
5599	4.6840534	2.9583333	2.4	2.875	4	48
5600	4.6848354	2.9166667	2.3888888	3.1578948	3.3636363	48
5601	4.685764	2.7708333	2.1666667	2.9	3.6	48
5602	4.6865396	2.4583333	1.8571428	2.24	4	48
5603	4.687372	2.7291667	2.4375	2.3636363	4	48
5604	4.6881022	2.5625	1.8125	2.4285715	3.909091	48
5605	4.688766	2.4791667	2.0714285	2.1363637	3.5833333	48
5606	4.6894126	2.75	2.357143	2.368421	3.6	48
5607	4.6907315	2.625	2.125	2.2777777	3.642857	48
5608	4.6913548	2.4791667	1.8666667	2.1	3.7692308	48
5609	4.6919823	2.6875	2.25	2.1176472	3.8	48
5610	4.6928754	2.6666667	2	2.4117646	3.7857144	48
5611	4.693503	2.6041667	2.0625	2.5555556	3.2857144	48
5612	4.6942015	2.6458333	2	2.3333333	3.9230769	48
5613	4.694969	2.7083333	2.1052632	2.3529413	4.1666665	48
5614	4.695685	2.9375	2.8235295	2.2105262	4.25	48
5615	4.69641	2.9583333	2.8	2.4761906	4	48
5616	4.698344	3.0625	3.0625	2.3809524	4.3636365	48
5617	4.6994786	2.8333333	2.6666667	2.368421	3.642857	48
5618	4.70056	2.75	2.4444444	2.0625	3.9285715	48
5619	4.701489	2.8125	1.95	2.9285715	3.9285715	48
5620	4.70225	2.8333333	2.125	2.6111112	3.9285715	48
5621	4.702981	3.0208333	2.7777777	2.375	4.071429	48
5622	4.703693	3	2.4705882	2.8235295	3.857143	48
5623	4.7050242	3.1041667	2.0555556	3.2777777	4.4166665	48
5624	4.7058444	2.9375	2.4736843	2.5	4.4545455	48
5625	4.706627	2.8125	2.1176472	2.8	3.5625	48
5626	4.7074275	2.6458333	2.1111112	2.8461537	3.0588236	48
5627	4.708144	2.6041667	2.1111112	2.857143	2.9375	48
5628	4.7089252	2.6458333	2.5882354	2.8235295	2.5	48
5629	4.7096133	2.75	2.5	2.7333333	3.0666666	48
5630	4.710351	2.625	2.125	2.5294118	3.2666667	48
5631	4.712058	2.8333333	2.5	2.7894738	3.3076923	48
5632	4.7127857	2.9791667	2.6	3.25	3.25	48
5633	4.7142515	2.9375	2.5263157	3	3.4615386	48
5634	4.7157903	3.0208333	3	2.8235295	3.2857144	48
5635	4.7167773	2.7291667	2.764706	2.2857144	3.0588236	48
5636	4.717515	2.8333333	2.7058823	2.4	3.375	48
5637	4.718619	2.875	3.1176472	2.4285715	3	48
5638	4.7192783	2.7083333	2.3333333	3	2.75	48
5639	4.719979	2.5833333	2.7333333	1.8888888	3.2666667	48
5640	4.7208157	2.3541667	2.5384614	1.7368422	2.9375	48
5641	4.721571	2.5833333	3.125	1.5	3.125	48
5642	4.7222466	2.7708333	2.6875	2.3333333	3.235294	48
5643	4.7228565	2.8541667	3	2.875	2.642857	48
5644	4.723553	3.0416667	3.0666666	3.25	2.8235295	48
5645	4.724256	2.7916667	3.2666667	2.6470587	2.5	48
5646	4.7248826	3.0208333	3.5333333	3.0625	2.5294118	48
5647	4.7261677	2.75	3.5	2.8235295	2.0588236	48
5648	4.727253	2.75	2.9411764	3.6	1.75	48
5649	4.7282867	2.875	2.764706	3.5	2.3333333	48
5650	4.729118	2.7708333	2.3529413	3.631579	2	48
5651	4.7300735	2.875	2.5263157	3.4444444	2.5454545	48
5652	4.7312818	2.8125	2.4705882	3	3	48
5653	4.7331553	2.9166667	2.8947368	2.7222223	3.2727273	48
5654	4.733962	2.7083333	2.5	2.9444444	2.6666667	48
5655	4.734931	2.7083333	2.6470587	2.6190476	3	48
5656	4.73563	2.7291667	2.235294	2.7777777	3.3076923	48
5657	4.7363234	2.8333333	2.2272727	3.1666667	3.5	48
5658	4.737069	2.7291667	1.75	3.5294118	3.2727273	48
5659	4.7378287	2.2708333	1.2777778	2.5714285	3.5555556	48
5660	4.7385144	2.3333333	1.2352941	2.15	4.3636365	48
5661	4.7394695	2.3541667	1.5	2.4117646	3.8181818	48
5662	4.7404146	2.375	1.7	2.25	3.6666667	48
5663	4.7410507	2.3125	1.65	2.1176472	3.8181818	48
5664	4.742023	1.9791666	1.4210526	1.5882353	3.4166667	48
5665	4.742682	2.2291667	1.6842105	2.3125	2.9230769	48
5666	4.7432995	2.375	2.3157895	1.8666667	3	48
5667	4.7439966	2.5208333	2.4210527	1.7333333	3.5	48
5668	4.744708	2.7916667	2.4117646	2.8666666	3.125	48
5669	4.745358	2.8541667	2.8333333	2.4	3.3333333	48
5670	4.7461143	2.6666667	2.3888888	2.3125	3.4285715	48
5671	4.7479296	2.5416667	1.95	2.6666667	3.3076923	48
5672	4.749089	2.6041667	2.05	3.0714285	2.9285715	48
5673	4.7500715	2.7916667	2	2.7	4.181818	48
5674	4.750923	2.4583333	2.0588236	2.1176472	3.357143	48
5675	4.751566	2.6458333	2.35	2.357143	3.357143	48
5676	4.752346	2.7708333	2.25	3	3.2857144	48
5677	4.753114	2.8958333	2.1764705	3.2941177	3.2857144	48
5678	4.754298	3	2.5882354	3	3.5	48
5679	4.755003	3.1041667	2.4	3.1052632	3.857143	48
5680	4.7558417	3.0833333	2.642857	3.0952382	3.5384614	48
5681	4.7565594	2.9166667	2.9444444	2.1764705	3.8461537	48
5682	4.7571993	2.8958333	3.0588236	2.4117646	3.2857144	48
5683	4.7578654	2.7708333	2.8235295	2.3157895	3.4166667	48
5684	4.758698	2.8125	2.3181818	2.9230769	3.5384614	48
5685	4.759388	2.8333333	2.2	3.2666667	3.3076923	48
5686	4.7600737	2.7708333	2	2.8235295	3.9166667	48
5687	4.761121	2.875	2.05	3	4.3	48
