iteration,time,average_speed,average_speed_lane_0,average_speed_lane_1,average_speed_lane_2,vehicle_count
448,0.40283662,2.6666667,2.235294,2.6,3.1875,48
449,0.403509,2.875,2.764706,2.75,3.1333334,48
450,0.4041709,3,2.6875,2.9444444,3.4285715,48
451,0.4049752,2.8541667,2.764706,2.5,3.4615386,48
452,0.4057366,2.875,2.95,2.4666667,3.2307692,48
453,0.4065081,2.9375,2.6842105,2.4444444,4.181818,48
454,0.4071753,2.9791667,2.625,2.6,4.0833335,48
455,0.407855,3.0833333,2.5294118,2.4375,4.4,48
456,0.40859058,2.875,2.5882354,2.7368422,3.5,48
457,0.4094397,2.7708333,2.85,2.3125,3.25,48
458,0.4104068,2.7708333,2.55,2.3076923,3.4666667,48
459,0.4111112,2.6875,2.25,3.0714285,2.9285715,48
460,0.4121663,2.75,2.4736843,3.1333334,2.7142856,48
461,0.4128531,2.5833333,2.2105262,2.9285715,2.7333333,48
462,0.4136666,2.6666667,2.4210527,2.8461537,2.8125,48
463,0.41461468,2.875,2.0555556,3.9473684,2.3636363,48
464,0.415609,2.7291667,2.35,3,3,48
465,0.41681013,2.7083333,2.4210527,2.125,3.8461537,48
466,0.4177376,2.8125,2.65,2.357143,3.5,48
467,0.4185572,3.1041667,2.8947368,2.7333333,3.7857144,48
468,0.41938978,3.1666667,2.4666667,3.1904762,4,48
469,0.4200931,2.6041667,2.5,1.9090909,4,48
470,0.42068648,2.7708333,3.0625,1.3684211,4.4615383,48
471,0.4214963,2.875,3.1764705,1.7368422,4.25,48
472,0.4222276,2.9166667,2.8947368,1.875,4.230769,48
473,0.42287558,2.9375,2.6470587,2.2777777,4.230769,48
474,0.4235501,2.8333333,2.8666666,2.2,3.7692308,48
475,0.4243817,2.4583333,2.7333333,1.9047619,3.0833333,48
476,0.4250384,2.4791667,2.357143,2.2727273,3,48
477,0.4257415,2.7291667,3.0666666,2.45,2.7692308,48
478,0.4265953,2.5416667,2.7333333,1.8333334,3.2,48
479,0.42734852,2.4166667,2.1875,2.1666667,3,48
480,0.42816427,2.5833333,2.8125,2.2941177,2.6666667,48
481,0.4289363,2.6875,2.8,2.357143,2.857143,48
482,0.4297822,2.5,2.0555556,2.3125,3.2857144,48
483,0.4305051,2.6458333,2.1111112,2.6470587,3.3846154,48
484,0.43125948,2.875,2.4,2.9333334,3.5384614,48
485,0.4320464,3,1.9473684,3.5294118,3.9166667,48
486,0.433108,3.125,2.2,3.1818182,4.2727275,48
487,0.4346553,2.7708333,2.5,2.047619,4.230769,48
488,0.4354223,2.9791667,3.0625,2.5,3.5,48
489,0.4362433,3.0625,3.1764705,2.4210527,3.9166667,48
490,0.43710363,2.9166667,2.8888888,2.3888888,3.75,48
491,0.4379738,2.9166667,2.6666667,2.4,4.4,48
492,0.4386536,2.5625,2.05,2.1764705,4.090909,48
493,0.43929332,2.5,1.45,2.2941177,4.7272725,48
494,0.4399561,2.75,1.7,2.9375,4.25,48
495,0.4405514,2.9166667,2.1578948,2.625,4.3846154,48
496,0.44121608,2.9166667,2.2631578,2.7142856,3.9333334,48
497,0.4418592,3.125,2.6111112,2.8823528,4.1538463,48
498,0.4427832,3.1458333,3.0625,2.65,4.0833335,48
499,0.4436527,2.9166667,2.9444444,2.0588236,4,48
500,0.4444288,3.0625,2.95,2.7058823,3.8181818,48
501,0.4453901,3.1666667,2.5789473,3.0625,4.1538463,48
502,0.44656852,3,2.0526316,3.4375,3.8461537,48
503,0.4473975,2.8125,2.4705882,2.5294118,3.5714285,48
504,0.4481744,3.1875,2.4375,3.6111112,3.5,48
505,0.44916221,3.0416667,2.9411764,2.9411764,3.2857144,48
506,0.4499664,2.9375,2.875,2.8333333,3.142857,48
507,0.450939,2.7916667,3.0555556,2.4736843,2.909091,48
508,0.45185181,2.6458333,2.764706,2.7894738,2.25,48
509,0.45263398,2.6666667,2.7222223,2.5555556,2.75,48
510,0.453405,2.7291667,2.5789473,2.4736843,3.5,48
511,0.45403948,2.625,2.4,2.5625,3.0833333,48
512,0.4546768,2.75,2.1764705,2.7894738,3.5,48
513,0.4554059,2.875,2.7368422,2.2222223,4.181818,48
514,0.4561248,2.9791667,2.4285715,2.8125,4.2727275,48
515,0.45679662,3,2.3,2.764706,4.6363635,48
516,0.4575,3.0416667,2.5263157,3.0588236,3.8333333,48
517,0.4582331,3.125,2.9285715,2.6190476,4.1538463,48
518,0.4588988,3.1666667,3,2.5652175,4.5,48
519,0.4596604,3.0208333,3.2666667,1.9523809,4.5833335,48
520,0.4603583,3,2.8666666,2.142857,4.6666665,48
521,0.4610894,3,3.5,2.1578948,3.6153846,48
522,0.4617971,3.25,3.4117646,2.6666667,3.625,48
523,0.4624857,3.25,2.642857,3.4761906,3.5384614,48
524,0.4632647,3.1875,2.8947368,2.7777777,4.3636365,48
525,0.4640999,2.9166667,2.2,2.8461537,3.9333334,48
526,0.4648574,2.75,2,3.2666667,3.4166667,48
527,0.46570942,2.6875,1.8947369,2.8823528,3.6666667,48
528,0.466848,2.7916667,2.2,3.1052632,3.4444444,48
529,0.4677039,2.3125,1.35,2.4375,3.75,48
530,0.4684647,2.6041667,1.75,3,3.6,48
531,0.4692012,2.6666667,2.3333333,2.55,3.5,48
532,0.4700751,2.6041667,2.5,2.235294,3.3636363,48
533,0.4707715,2.5,1.9090909,2.6,3.5454545,48
534,0.47146872,2.625,1.85,2.8,3.6153846,48
535,0.47216427,2.75,2.1176472,2.85,3.5454545,48
536,0.4728723,2.7291667,2.3333333,2.590909,3.5454545,48
537,0.4735558,2.6458333,2.4210527,2.4736843,3.4,48
538,0.4743745,2.6458333,2.2777777,2.4444444,3.5,48
539,0.4752134,2.4375,2.3529413,2.35,2.7272727,48
540,0.4759057,2.5833333,2.625,2.15,3.25,48
541,0.47669262,2.6875,2.7368422,2.0555556,3.6363637,48
542,0.47741228,2.6666667,2.6470587,1.8333334,3.8461537,48
543,0.4782889,2.8125,2.7777777,2.3888888,3.5,48
544,0.4789825,2.9166667,2.7857144,2.4761906,3.7692308,48
545,0.4797352,3.0833333,3.1333334,2.764706,3.375,48
546,0.48053262,2.8333333,2.9375,2.2,3.2941177,48
547,0.4813607,2.6875,2.4,2.7368422,2.9285715,48
548,0.4822956,2.5625,2.4285715,2.2380953,3.2307692,48
549,0.4834354,2.4583333,2.4285715,2.3809524,2.6153846,48
550,0.48503628,2.2083333,2.3529413,1.5789474,3,48
551,0.4861671,2.4583333,2,2.4705882,3.1666667,48
552,0.48697138,2.25,1.6666666,2.4285715,3,48
553,0.4877826,2.375,1.6818181,2.6153846,3.3076923,48
554,0.4886112,2.5625,1.75,2.8125,3.5833333,48
555,0.48940632,2.6875,1.8947369,2.7777777,3.909091,48
556,0.4902491,2.5416667,2.1666667,1.9,4.5,48
557,0.49108908,2.6875,2.2941177,2.1111112,4,48
558,0.49201638,2.5208333,2.4,2,3.357143,48
559,0.4927731,2.7083333,2.5,2.4666667,3.2,48
560,0.4936826,2.9166667,3,2.9375,2.7857144,48
561,0.4945584,2.75,2.6111112,2.6666667,3.0833333,48
562,0.4954572,2.4791667,2.3333333,2.5625,2.5714285,48
563,0.49637422,2.7291667,2.4736843,3,2.8125,48
564,0.49722,2.6666667,1.9444444,3.25,3,48
565,0.49806738,2.9375,2.7142856,2.9473684,3.1333334,48
566,0.4992102,2.8541667,2.9285715,2.6842105,3,48
567,0.5004582,2.75,3.0714285,2.7368422,2.4666667,48
568,0.5016287,2.5208333,2.6153846,2.5789473,2.375,48
569,0.5024215,2.5,2.9230769,2.45,2.2,48
570,0.5032263,2.5208333,3,2.25,2.3125,48
571,0.5038814,2.6041667,2.4615386,2.4285715,3,48
572,0.5047431,2.7916667,2.8666666,2.2631578,3.4285715,48
573,0.50569344,2.875,2.6,2.45,3.8461537,48
574,0.5065285,2.7708333,2.1875,2.631579,3.6923077,48
575,0.5075686,2.7083333,2.125,2.35,4.0833335,48
576,0.5084015,2.7708333,2.3333333,2.1176472,4.230769,48
577,0.5092391,2.8333333,2.1176472,2.875,3.6,48
578,0.5100773,3.0833333,2.5294118,3.2,3.5625,48
579,0.5110097,3.2083333,3,3.5789473,2.9375,48
580,0.51195866,3.1875,3.4,3.0526316,3.142857,48
581,0.5127893,3.25,3.1333334,3.3888888,3.2,48
582,0.5138631,3.1875,3.0714285,3.1052632,3.4,48
583,0.5149179,3.0208333,3.5714285,2.4,3.357143,48
584,0.51595557,2.5625,2.8125,1.7368422,3.4615386,48
585,0.5171305,2.7291667,3.3333333,1.9090909,3.5454545,48
586,0.5184164,2.6666667,2.5882354,2.1,3.8181818,48
587,0.5195998,2.8125,2.5555556,2,4.6363635,48
588,0.5204438,2.875,2.4736843,2.2941177,4.3333335,48
589,0.5213049,2.7916667,2.5555556,2.4705882,3.5384614,48
590,0.5221014,2.7083333,2.625,2.2105262,3.5384614,48
591,0.5229014,2.8333333,2.7058823,2.5882354,3.2857144,48
592,0.52372247,3.1041667,3.125,3.1578948,3,48
593,0.5244623,2.9375,3.3125,2.5789473,3,48
594,0.5252421,2.8125,3.375,2.4210527,2.6923077,48
595,0.5261219,3.0208333,3.2307692,2.6190476,3.4285715,48
596,0.5270369,2.8333333,3.2307692,2.047619,3.642857,48
597,0.5277372,2.8125,3,2.2222223,3.357143,48
598,0.52850807,3.125,3.1875,2.8888888,3.357143,48
599,0.5292995,3.3125,2.8421052,3.7692308,3.5,48
600,0.5302229,3.375,2.5,4.4375,3.2857144,48
601,0.5311666,3.2083333,2.6666667,3.875,3.142857,48
602,0.5320954,3.2291667,2.6111112,3.5,3.6875,48
603,0.5330372,3.1875,2.857143,3.7272727,3.25,48
604,0.53423804,3.1458333,2.9411764,3.75,2.7333333,48
605,0.5353801,3.0416667,2.8666666,3.4736843,2.642857,48
606,0.5361872,2.9791667,3.4,2.4,3.3846154,48
607,0.5368688,2.875,2.8333333,2.3888888,3.6666667,48
608,0.537524,2.8958333,2.5555556,2.125,4.214286,48
609,0.5381589,2.8125,2.1052632,2.5,4,48
610,0.5388738,2.7291667,2.35,2.9166667,3.0625,48
611,0.5395326,2.625,2.1111112,2.4666667,3.4,48
612,0.5402992,2.6041667,2.142857,2.3333333,3.4666667,48
613,0.5410252,2.7083333,2.0526316,3.1538463,3.125,48
614,0.54179215,2.8333333,2,3.4,3.1875,48
615,0.54261106,2.9166667,2.0625,3.4736843,3.1538463,48
616,0.54333687,2.5833333,2.3125,2.4736843,3.0769231,48
617,0.5441903,2.375,2.235294,1.8235294,3.2142856,48
618,0.54510754,2.2291667,2.125,2.3333333,2.2142856,48
619,0.545819,2.3125,1.8666667,2.5555556,2.4666667,48
620,0.5466174,2.3958333,2.1875,2.1176472,2.9333334,48
621,0.54751605,2.6875,2.5,2.65,2.9285715,48
622,0.5483118,2.7083333,2.8,2.2222223,3.2,48
623,0.54929173,2.9583333,3.2666667,2.235294,3.4375,48
624,0.5506094,2.625,3.0714285,2.2105262,2.7333333,48
625,0.5515787,2.8125,3.1538463,2.3,3.2,48
626,0.55250096,2.8958333,3.4285715,1.9444444,3.5,48
627,0.5531744,2.9583333,3.6153846,2.142857,3.5714285,48
628,0.5539466,2.9166667,3.5333333,1.95,3.6923077,48
629,0.55462843,2.9583333,3.4666667,2.3157895,3.2857144,48
630,0.55537456,2.9583333,3.4705882,2.3125,3.0666666,48
631,0.5561226,3,3.1333334,2.7368422,3.2142856,48
632,0.55677617,2.7083333,2.8823528,2.3333333,3,48
633,0.55744654,2.6666667,2.625,2.8235295,2.5333333,48
634,0.558224,2.7083333,3.1875,2.8333333,2,48
635,0.5589813,2.7083333,3.2666667,2.5,2.3846154,48
636,0.5598107,2.7916667,3.375,2.2,3,48
637,0.56061774,3.0833333,3.2105262,2.2777777,4.181818,48
638,0.5616771,3.1458333,2.8823528,3.1666667,3.4615386,48
639,0.5625952,2.8541667,2.6666667,2.8888888,3.0833333,48
640,0.5637621,2.7083333,3,2.5,2.6666667,48
641,0.56496835,2.5208333,2.4705882,1.95,3.6363637,48
642,0.5665021,2.8541667,2.5789473,2.5294118,3.75,48
643,0.5677689,2.9166667,2.3181818,3.1538463,3.6923077,48
644,0.56870687,2.7083333,2,2.875,3.8181818,48
645,0.5695863,3.0833333,2.65,3,3.9166667,48
646,0.5703461,3.1875,3.3125,2.9,3.5,48
647,0.5709968,2.9375,2.7894738,2.8125,3.3076923,48
648,0.5716796,3.0208333,2.55,2.7857144,3.9285715,48
649,0.5723726,2.8333333,2.2105262,2.7857144,3.6666667,48
650,0.57299894,2.8958333,2.3333333,3.1333334,3.3333333,48
651,0.57364124,2.9791667,3.0625,2.8235295,3.0666666,48
652,0.5742737,3.1041667,2.8235295,3.25,3.2666667,48
653,0.5749138,3.1666667,3.2,2.6470587,3.6875,48
654,0.5755621,2.9791667,2.9375,2.6470587,3.4,48
655,0.5763408,3.1458333,2.9411764,3.1176472,3.4285715,48
656,0.5770444,2.875,3,2.55,3.2727273,48
657,0.5778451,2.9166667,2.7894738,2.5294118,3.6666667,48
658,0.5786218,2.9166667,2.7058823,2.368421,4.0833335,48
659,0.579367,2.7291667,2.5,2.2,3.6923077,48
660,0.5801525,2.5416667,2.5263157,2.4705882,2.6666667,48
661,0.5810494,2.5833333,2.3125,2.7222223,2.7142856,48
662,0.581971,2.7708333,2.7222223,2.625,3,48
663,0.5830464,2.6666667,2.7777777,2.8,2.4,48
664,0.5838461,2.75,2.6,2.75,2.9230769,48
665,0.5847219,2.5416667,2.8666666,1.7647059,3.0625,48
666,0.58577263,2.6458333,2.625,2.1764705,3.2,48
667,0.5864783,2.75,3.0666666,2.368421,2.9285715,48
668,0.5871625,2.625,2.75,2.6666667,2.4285715,48
669,0.5878108,2.5,2.8333333,2.6666667,1.9333333,48
670,0.58844835,2.7708333,3.3157895,2.8,2,48
671,0.58917385,3.0416667,3.3529413,2.9473684,2.75,48
672,0.5899292,2.8541667,2.9444444,2.4,3.6,48
673,0.5906811,2.75,2.235294,2.5454545,4.2222223,48
674,0.5914854,2.375,2.1578948,1.75,4.2222223,48
675,0.5923577,2.4375,1.9523809,1.9411764,4.3,48
676,0.59319603,2.2708333,1.4444444,2.1052632,3.909091,48
677,0.5938937,2.3333333,1.4210526,1.875,4.230769,48
678,0.5946329,2.3541667,1.7647059,2.1578948,3.5,48
679,0.59534156,2.5416667,2.0625,2.3809524,3.5454545,48
680,0.5961788,2.3958333,2.2941177,1.9523809,3.5,48
681,0.5969826,2.5625,2.2777777,1.9473684,4.090909,48
682,0.5977251,2.8541667,2.4285715,2.3333333,4.25,48
683,0.59864265,2.9375,2.142857,3.1333334,4.0833335,48
684,0.5998091,2.7916667,2.0952382,3,3.6923077,48
685,0.60075915,2.9375,2.1052632,3.2941177,3.75,48
686,0.6017106,3,2.5,3,3.642857,48
687,0.60248196,2.8958333,2.875,3.05,2.6666667,48
688,0.6032795,2.4583333,2.7058823,2.3888888,2.2307692,48
689,0.60401356,2.3958333,2.6875,2.3809524,2,48
690,0.6047078,2.5208333,2.8421052,2.2631578,2.4,48
691,0.6053651,2.7708333,2.7,2.6470587,3.090909,48
692,0.60602,2.9583333,2.6666667,3.1052632,3.1818182,48
693,0.6066752,2.8541667,2.7894738,2.4705882,3.5,48
694,0.60733616,2.8125,2,3,3.4375,48
695,0.6079803,2.7708333,1.9411764,3.1764705,3.2857144,48
696,0.60867596,2.75,2.4,2.7777777,3.0666666,48
697,0.6093465,2.4791667,1.9285715,1.95,3.7857144,48
698,0.6099942,2.8333333,2.7333333,2.3529413,3.4375,48
699,0.61064285,2.4583333,2.4666667,2.1176472,2.8125,48
700,0.6114069,2.6041667,2.6,2.1666667,3.1333334,48
701,0.6120347,2.75,2.375,2.5294118,3.4,48
702,0.6127038,2.9375,2.6842105,3.125,3.0769231,48
703,0.61362165,2.875,2.9545455,2.090909,3.3333333,48
704,0.61454797,2.875,2.6842105,2.5714285,3.4,48
705,0.61537313,3.0416667,2.8333333,3.1111112,3.25,48
706,0.6162687,2.9791667,2.368421,3.4117646,3.3333333,48
707,0.6175099,2.8541667,2.8666666,2.952381,2.6666667,48
708,0.61848074,2.6041667,2.75,2.5,2.5833333,48
709,0.6193735,2.625,2.625,2.4210527,2.9230769,48
710,0.6201619,2.5,2.6470587,2.25,2.6,48
711,0.6207923,2.25,2.1666667,2.625,1.9285715,48
712,0.6214148,2.4791667,2.0588236,3.125,2.2666667,48
713,0.62201244,2.4791667,2.0625,2.6875,2.6875,48
714,0.6226383,2.625,2.3529413,2.5384614,2.9444444,48
715,0.6233571,2.7291667,2.357143,2.8823528,2.8823528,48
716,0.6240866,2.9375,3.0714285,2.7222223,3.0625,48
717,0.6249856,2.7916667,3.2222223,2.357143,2.6875,48
718,0.62583894,2.6875,2.5882354,2.9411764,2.5,48
719,0.62657315,3.0208333,3.25,3,2.7857144,48
720,0.6275424,2.8541667,2.8421052,3.125,2.5384614,48
721,0.62839144,3.0625,2.5,3.5,3.25,48
722,0.6292256,3.0208333,2.631579,3.0526316,3.7,48
723,0.6300841,2.7291667,2.9375,1.9545455,4.1,48
724,0.6310141,2.2708333,2.6470587,1.35,3.3636363,48
725,0.6320367,2.375,2.764706,1.75,2.909091,48
726,0.6331299,2.125,2.2941177,1.65,2.7272727,48
727,0.63423854,2.2708333,2.7058823,1.5263158,2.8333333,48
728,0.6351812,2.25,2.8,1.7142857,2.5,48
729,0.6360408,2.3333333,2.9333334,1.8695652,2.5,48
730,0.63681,2.2708333,3.1176472,1.35,2.6363637,48
731,0.63749295,2.6875,2.9473684,2.0588236,3.1666667,48
732,0.6380947,2.7708333,2.952381,2.3333333,2.8666666,48
733,0.6388743,2.7916667,2.5454545,2.7272727,3.2,48
734,0.6395282,2.7916667,2.25,3.45,2.4166667,48
735,0.6403104,2.6666667,2.5263157,3.0526316,2.2,48
736,0.6409509,2.3333333,1.6842105,2.6,3.1111112,48
737,0.6417052,2.2291667,1.6,2.2941177,3.2727273,48
738,0.6424414,2.3541667,1.75,2.142857,3.6363637,48
739,0.64315534,2.625,2.7333333,1.65,4,48
740,0.6437916,2.6458333,2.1111112,2.5555556,3.5833333,48
741,0.6444335,2.5833333,2.1111112,2.5789473,3.3636363,48
742,0.6452219,2.6458333,2.15,2.8,3.2307692,48
743,0.6459475,2.5208333,2.3529413,2.2777777,3.0769231,48
744,0.6467696,2.5625,2.2941177,2.3529413,3.142857,48
745,0.64763665,2.625,2.7333333,2.3157895,2.9285715,48
746,0.64853865,2.6458333,2.7857144,2.3809524,2.9230769,48
747,0.6494143,2.4375,2.4285715,2.2727273,2.75,48
748,0.6507013,2.3125,2.4375,2.3157895,2.1538463,48
749,0.6517378,2.3541667,2.5,2.1111112,2.5,48
750,0.6526379,2.4166667,2.1764705,2.3333333,2.8461537,48
751,0.65340585,2.375,2.0666666,2.1904762,3.0833333,48
752,0.6540704,2.6458333,2.7058823,2.1764705,3.142857,48
753,0.65467983,3,2.8823528,2.7777777,3.4615386,48
754,0.6553589,2.9166667,2.8823528,2.5555556,3.4615386,48
755,0.65601957,2.9375,2.7058823,2.6875,3.4666667,48
756,0.6567278,2.5833333,2.25,2.25,3.25,48
757,0.65751463,2.625,2.5294118,2.4,2.9375,48
758,0.65814453,2.6458333,2.5294118,3.1333334,2.3125,48
759,0.65885746,2.6875,2.4,3.2777777,2.2666667,48
760,0.6595895,2.6041667,2.5,3.2,2.1333334,48
761,0.6602243,2.7708333,2.3529413,3,3,48
762,0.66085243,2.8125,2.9411764,2.6111112,2.9230769,48
763,0.6615103,2.7083333,2.8823528,2,3.357143,48
764,0.6621466,2.9583333,2.8421052,2.7857144,3.2666667,48
765,0.6627836,3.2916667,3,3.2,3.7857144,48
766,0.6637314,3.2083333,3,3,3.7692308,48
767,0.6647644,3.1875,2.7777777,3.1111112,3.9166667,48
768,0.66576904,2.9375,2.25,2.8,4.1538463,48
769,0.6668019,3.2083333,2.35,3.3125,4.5,48
770,0.6677956,3.2708333,2.3333333,3.357143,4.6923075,48
771,0.6687376,3.2291667,2.3,3.625,4.25,48
772,0.6696285,3.25,2.3333333,3.5294118,4.1538463,48
773,0.67041886,2.7916667,2.0555556,3.0555556,3.5,48
774,0.6711339,2.6875,2.5294118,2.875,2.6666667,48
775,0.6718154,2.7291667,2.4375,3.3125,2.4375,48
776,0.67258984,2.5625,2.3333333,2.7,2.6153846,48
777,0.6737419,2.375,2.4117646,2.1764705,2.5714285,48
778,0.6746981,2.2916667,2.2222223,1.9375,2.7857144,48
779,0.6756527,2.4166667,2.1333334,2.5454545,2.5454545,48
780,0.6766267,2.625,2.5789473,2.3125,3.0769231,48
781,0.6776041,2.7291667,2.4705882,2.7222223,3.0769231,48
782,0.67845386,2.7708333,3.142857,2.4736843,2.8,48
783,0.6793323,2.8958333,3.4,2.3333333,2.9444444,48
784,0.6804784,3.1458333,3.3529413,2.8,3.25,48
785,0.6815785,3.2291667,3.3125,2.8888888,3.5714285,48
786,0.6828302,3.3125,3.1764705,3,3.857143,48
787,0.6838652,3.2708333,2.6923077,3.2380953,3.857143,48
788,0.68490434,2.8541667,3,2.4545455,3.3846154,48
789,0.6860126,3.0416667,3.6666667,2.1052632,3.642857,48
790,0.68701315,3.0416667,3.3529413,2.5,3.5454545,48
791,0.6878745,2.75,2.7058823,2.2857144,3.8,48
792,0.6886085,2.875,3.1,1.882353,4,48
793,0.6895248,2.7291667,2.75,1.8125,3.9166667,48
794,0.6902326,2.8541667,2.9333334,2.4782608,3.6,48
795,0.6911034,2.7916667,3.25,2.1818182,3.4,48
796,0.6918288,2.8125,2.75,2.5555556,3.4,48
797,0.69261366,2.8541667,2.631579,2.8235295,3.25,48
798,0.69349563,2.7291667,2.2105262,3.5,2.5384614,48
799,0.69434667,2.9166667,2.7272727,3.0714285,3.0833333,48
800,0.6951019,2.9166667,2.1904762,3.1764705,4,48
801,0.6958452,2.75,2.2608695,2.6666667,4,48
802,0.69672143,2.4583333,1.6190476,2.7333333,3.5833333,48
803,0.6975057,2.6875,1.9090909,3.25,3.5,48
804,0.6983291,2.7916667,2.1,2.8823528,3.909091,48
805,0.6992854,2.6458333,2.2105262,2.2941177,3.8333333,48
806,0.7001709,2.5416667,2.1363637,2.2666667,3.7272727,48
807,0.7010035,2.625,1.8181819,2.4166667,4.071429,48
808,0.7017945,2.8958333,2,3,4.3076925,48
809,0.7026085,2.9166667,2.0555556,2.7058823,4.3846154,48
810,0.7033757,2.9791667,2.45,2.5384614,4.0666666,48
811,0.70412236,2.8125,2.1764705,2.5,3.8666666,48
812,0.7048028,2.4583333,2,1.9375,3.4375,48
813,0.70562226,2.4166667,2.4375,2.142857,2.6111112,48
814,0.7064194,2.1041667,2.4705882,2.2307692,1.6666666,48
815,0.7071705,2.4166667,2.6666667,2.8,1.8888888,48
816,0.708033,2.4375,2.7333333,2.764706,1.8125,48
817,0.7088469,2.3333333,2.7058823,2.5,1.7333333,48
818,0.70972425,2.5,2.8666666,2.55,2,48
819,0.710528,2.75,3.142857,2.4210527,2.8,48
820,0.71142644,2.7083333,3.2777777,2.4285715,2.3125,48
821,0.7122221,2.6875,2.9473684,2.7142856,2.3333333,48
822,0.7132379,2.7083333,2.3125,3.5625,2.25,48
823,0.7142061,2.6458333,3,3,1.7857143,48
824,0.71516013,2.375,2.8666666,2.55,1.5384616,48
825,0.7160353,2.625,3.375,2.1578948,2.3846154,48
826,0.71697617,2.5208333,3.2666667,1.9047619,2.6666667,48
827,0.71793246,2.5208333,3.1176472,1.9473684,2.5833333,48
828,0.7187196,2.6458333,2.590909,2.5714285,2.8333333,48
829,0.7195471,2.5208333,2,3.0714285,2.7692308,48
830,0.72042066,2.7291667,1.9130435,4,3.0714285,48
831,0.7213015,2.875,1.6,3.6,4,48
832,0.7223214,2.5625,2.1764705,2.235294,3.4285715,48
833,0.7233919,2.8958333,2.5625,2.7368422,3.5384614,48
834,0.72423273,2.9375,2.857143,2.590909,3.6666667,48
835,0.72491556,2.9791667,2.9375,2.5882354,3.4666667,48
836,0.7256227,2.7916667,2.4117646,2.5333333,3.4375,48
837,0.7264496,2.7916667,2.1875,2.5333333,3.5882354,48
838,0.72719824,2.6875,3,1.9411764,3.1764705,48
839,0.7279706,2.5833333,3.2666667,1.875,2.6470587,48
840,0.728693,2.625,2.8125,2.4,2.6470587,48
841,0.72938985,2.6458333,2.875,2.5333333,2.5294118,48
842,0.7303345,2.6458333,3.4285715,2.9473684,1.5333333,48
843,0.7314348,2.5,3.357143,2.35,1.8571428,48
844,0.7324823,2.4166667,3.3125,1.8947369,2.0769231,48
845,0.7333637,2.4583333,3,2,2.3333333,48
846,0.734527,2.6041667,2.357143,2.631579,2.8,48
847,0.7357189,2.7708333,2.7142856,2.1666667,3.5,48
848,0.73674345,2.8333333,3.3333333,2.3888888,2.8666666,48
849,0.73741335,3,3.5294118,2.5,3,48
850,0.73808265,2.9375,2.8888888,2.5333333,3.4,48
851,0.73873746,2.625,2.2941177,2.8235295,2.7857144,48
852,0.7394263,2.1458333,1.6470588,2,3,48
853,0.7401243,2.1666667,1.9444444,1.8888888,2.9166667,48
854,0.74081135,2.2708333,2.4444444,1.8421053,2.7272727,48
855,0.741517,2.2916667,2.3333333,2.0526316,2.6363637,48
856,0.7422558,2.1875,2.2777777,1.5882353,2.8461537,48
857,0.7429765,2.3125,1.7647059,2.5882354,2.642857,48
858,0.7439482,2.0625,2,1.8235294,2.4,48
859,0.7447291,2.2083333,2.5714285,2.1052632,2,48
860,0.7455276,2.625,3.25,2.5714285,2.2,48
861,0.746411,2.8333333,3.6,2.5789473,2.357143,48
862,0.74731666,2.9166667,3.5555556,2.625,2.4285715,48
863,0.748207,2.7708333,2.6842105,3,2.6666667,48
864,0.74947965,2.7916667,2.5555556,3,2.8666666,48
865,0.7506749,2.75,2.5294118,2.764706,3,48
866,0.7518052,2.4375,2.2222223,2.2857144,2.8125,48
867,0.752699,2.4375,2.5294118,2.5882354,2.142857,48
868,0.7534423,2.5416667,2.5882354,2.6470587,2.357143,48
869,0.7541815,2.4791667,2.3125,2.2777777,2.9285715,48
870,0.7549107,2.4166667,2.5882354,1.6428572,2.8823528,48
871,0.7556539,2.1875,1.9375,2.5,2.125,48
872,0.7566249,2.125,2,2.3157895,2,48
873,0.7574691,2.4375,1.9411764,3.1875,2.2,48
874,0.7582544,2.7083333,2.5263157,3.2,2.4285715,48
875,0.75913703,2.7083333,2.7619047,2.6923077,2.642857,48
876,0.75996375,2.5416667,2.1363637,3,2.75,48
877,0.76086414,2.6666667,2,3.3125,2.9166667,48
878,0.7615821,2.7083333,1.8947369,3.25,3.2307692,48
879,0.762384,2.5833333,1.625,2.7894738,3.4615386,48
880,0.7632221,2.375,1.4705882,2.7222223,3.0769231,48
881,0.76415235,2.4583333,1.9,2.4285715,3.2857144,48
882,0.765095,2.7083333,2.1176472,2.6666667,3.5384614,48
883,0.76614684,2.9166667,2.5,2.2666667,4.0666666,48
884,0.7674088,2.6666667,2.1764705,2.25,3.6666667,48
885,0.7684533,2.9375,2.4117646,3,3.5384614,48
886,0.7694251,2.6875,2.375,2.4761906,3.5454545,48
887,0.7703419,2.6875,2.8823528,2,3.5,48
888,0.77112305,2.6458333,2.5,2.6666667,2.8333333,48
889,0.7719884,2.5625,2.2631578,2.4375,3.1538463,48
890,0.7727734,2.5,2.4117646,2.1578948,3.1666667,48
891,0.7735387,2.7291667,2.5625,2.2631578,3.6153846,48
892,0.7743612,2.9583333,3.25,1.625,4,48
893,0.7751325,2.8333333,3.3125,2.5,2.7142856,48
894,0.77605367,3.0416667,3.3529413,2.6,3.125,48
895,0.7768017,3.1666667,3.2105262,2.9285715,3.3333333,48
896,0.7775668,3,2.7894738,3.1333334,3.142857,48
